Province,City,Museum,url,address,hours,lat,long
Noord-Holland,AMSTERDAM,"Museum Het Rembrandthuis","/museum/Museum+Het+Rembrandthuis.aspx",Jodenbreestraat  4,"dagelijks 10-18 u, 1 jan 11-17 u
gesloten op 27 apr  + 25 dec",52.3693005,4.9013307
Noord-Holland,AMSTERDAM,"Museum Het Schip","/museum/Museum+Het+Schip.aspx",Oostzaanstraat 45,"di t/m zo 11-17 u
gesloten op 1 jan, 27 apr + 25 dec",52.3903119,4.8739018
Noord-Holland,AMSTERDAM,"Museum Ons' Lieve Heer op Solder","/museum/Museum+Ons%27+Lieve+Heer+op+Solder.aspx",Oudezijds Voorburgwal  38,"ma t/m za 10-17 u, zo + feestdagen 13-17 u (van 1 jun t/m 30 sep tot 18 u)
1 jan, 12-17 u
gesloten op 27 apr",52.3751465,4.89915410614903
Noord-Holland,AMSTERDAM,"Museum Van Loon","/museum/Museum+Van+Loon.aspx",Keizersgracht  672,"dagelijks, 10-17 u
gesloten op 1 jan, 27 apr + 25 dec",52.363464,4.8933781
Noord-Holland,AMSTERDAM,"Museum Willet-Holthuysen","/museum/Museum+Willet-Holthuysen.aspx",Herengracht 605,"ma t/m vr 10-17 u, za + zo 11-17 u
5, 24 + 31 dec tot 16 u
gesloten op 1 jan, 27 apr + 25 dec
 ",52.3656031,4.8990152
Noord-Holland,AMSTERDAM,"Nationaal Holocaust Museum","/museum/Nationaal+Holocaust+Museum.aspx",Plantage Middenlaan 27,"dagelijks 11-17 u
1 jan, 25 + 26 dec 12-17 u
gesloten op Joods Nieuwjaar, Grote Verzoendag + Koningsdag

 ",52.3668731,4.9110298
Noord-Holland,AMSTERDAM,"Museum Tot Zover","/museum/Museum+Tot+Zover.aspx",Kruislaan 124,"t/m 31 aug
di t/m zo: 11-16 u

vanaf 1 sep
di t/m zo: 11-17 u

gesloten op 1 jan, 27 apr + 25 dec",52.346163,4.9382989
Noord-Holland,AMSTERDAM,"NEMO Science Museum","/museum/NEMO+Science+Museum.aspx",Oosterdok 2,"di t/m zo, 10-17.30 u
in schoolvakanties en van apr t/m aug ook op ma open
gesloten op 27 apr",52.3742446,4.91232705227912
Noord-Holland,AMSTERDAM,"Outsider Art Museum","/museum/Outsider+Art+Museum.aspx",Postbus 11675,"dagelijks, 10-17 u
1 jan, 11-17 u
gesloten op 27 apr + 25 dec",None,None
Noord-Holland,AMSTERDAM,"Portugese Synagoge Amsterdam","/museum/Portugese+Synagoge+Amsterdam.aspx",Meestervisserplein 3,"1 feb t/m 30 nov
zo t/m do: 10-17 u, vr: 10-16 u, za gesloten

1 dec t/m 31 jan
zo t/m do: 10-16 u, vr: 10-14 u, za gesloten",None,None
Noord-Holland,AMSTERDAM,"Rijksmuseum Amsterdam","/museum/Rijksmuseum+Amsterdam.aspx",Museumstraat 1,"dagelijks 9-17 u",52.3605092,4.8848525
Noord-Holland,AMSTERDAM,"Stadsarchief Amsterdam","/museum/Stadsarchief+Amsterdam.aspx",Vijzelstraat 32,"di t/m vr, 10-17 u, za + zo, 12-17 u",52.36456,4.8923905
Noord-Holland,AMSTERDAM,"Stedelijk Museum Amsterdam","/museum/Stedelijk+Museum+Amsterdam.aspx",Museumplein 10,"dagelijks 10-18 u, vr 10-22 u",52.35789905,4.87986236051606
Noord-Holland,AMSTERDAM,"Tassenmuseum Hendrikje","/museum/Tassenmuseum+Hendrikje.aspx",Herengracht 573,"dagelijks 10-17 u
gesloten op 1 jan, 27 apr + 25 dec

 ",52.3651897,4.8968468
Noord-Holland,AMSTERDAM,"Tropenmuseum","/museum/Tropenmuseum.aspx",Linneusstraat 2,"di t/m zo + feestdagen (en ma in schoolvakanties) 10-17 u
gesloten op 1 jan, 27 apr + 25 dec",None,None
Noord-Holland,AMSTERDAM,"Tropenmuseum Junior","/museum/Tropenmuseum+Junior.aspx",Linnaeusstraat 2,"Openingstijden publieksprogramma
Tropenmuseum Junior is in het weekend en tijdens vakanties geopend voor publiek. Reserveren is verplicht!
Juniorreis - 6 t/m 13 jaar: 14.30 u
Familiereis - alle leeftijden: 11, 11.30, 12 + 13 u",52.3627683,4.922683
Noord-Holland,AMSTERDAM,"Van Gogh Museum","/museum/Van+Gogh+Museum.aspx",Museumplein 6,"Kijk hier voor de openingstijden",52.3579277,4.8835255
Noord-Holland,AMSTERDAM,"Verzetsmuseum Amsterdam","/museum/Verzetsmuseum+Amsterdam.aspx",Plantage Kerklaan  61,"di t/m vr 10-17 u, za t/m ma + feestdagen 11-17 u
gesloten op 1 jan, 27 april + 25 dec",52.3677709,4.912759
Noord-Holland,BERGEN,"Kranenburgh","/museum/Kranenburgh.aspx",Hoflaan 26,"di t/m zo 11-17 u",52.6682325,4.6952578
Noord-Holland,BERGEN NH,"Het Sterkenhuis","/museum/Het+Sterkenhuis.aspx",Oude Prinsweg 21,"mei t/m okt: di-za 13-17 u
jul + aug ook zo 13-17 u",52.6697229,4.6996399
Noord-Holland,BROEK OP LANGEDIJK,"Museum Broeker Veiling","/museum/Museum+Broeker+Veiling.aspx",Museumweg 2,"di t/m zo, 10-17 u
gesloten op feestdagen, zie website voor meer informatie",52.6799037,4.8065687
Noord-Holland,CRUQUIUS,"Haarlemmermeermuseum De Cruquius","/museum/Haarlemmermeermuseum+De+Cruquius.aspx",Cruquiusdijk 27,"apr t/m okt 
ma t/m vr 10-17 u, za + zo 11-17 u 
nationale feestdagen: 11-17 u

nov t/m mrt 
ma t/m vr, 13-17 u, za + zo, 11-17 u

voorjaarsvakantie + kerstvakantie: ma t/m vr 10-17 u, za + zo 11-17 u 
gesloten 1 jan, 27 apr, 24, 25, 26 + 31 dec 

 ",52.3381986,4.6380917
Noord-Holland,DE RIJP,"Museum In 't Houten Huis","/museum/Museum+In+%27t+Houten+Huis.aspx",Tuingracht  13,"16 apr t/m 31 mei: di t/m zo, 13-17 uur
jun t/m aug: di t/m zo, 11-17 uur
1 sep t/m 15 okt: di t/m zo, 13-17 uur
16 okt t/m 15 apr: zo, 13-17 uur",52.5593118,4.8532007
Noord-Holland,DE WAAL (TEXEL),"Museum Waelstee","/museum/Museum+Waelstee.aspx",Hogereind 6,"1e di in mrt t/m de herfstvakantie: di t/m za 10-17 u, zo + feestdagen 13.30-17 u
ma gesloten
 
 ",53.0724662,4.8214398
Noord-Holland,DEN HELDER,"Marinemuseum","/museum/Marinemuseum.aspx",Hoofdgracht 3,"nov t/m apr: di t/m zo: 10-17 u
(tijdens schoolvakanties ook op ma open)

mei t/m okt: ma t/m zo: 10-17 u
gesloten op 1 jan, 27 apr + 25 dec
(op overige officiële feestdagen geldt zondagopenstelling)",52.96375735,4.7716823153055
Noord-Holland,DEN HELDER,"Nationaal Reddingmuseum Dorus Rijkers","/museum/Nationaal+Reddingmuseum+Dorus+Rijkers.aspx",Willemsoord 60g,"di t/m zo, 10-17 u
gesloten op 1 jan + 25 dec",52.9584549,4.7687025
Noord-Holland,DEN HELDER,"Stichting De Nollen","/museum/Stichting+De+Nollen.aspx",Burgemeester Ritmeesterweg 10,"apr t/m dec: do t/m zo, 10.30-17 u
gesloten op 25 + 26 dec",52.9327957,4.7615543
Noord-Holland,DRIEHUIS,"Pieter Vermeulen Museum","/museum/Pieter+Vermeulen+Museum.aspx",Driehuizerkerkweg 34 D,"N.B: Het Pieter Vermeulen Museum is gesloten t/m 29 maart 2018.

wo, vr + zo 13-17 u, tijdens schoolvakanties di t/m vr + zo 13-17 u",52.4492154,4.6379611
Noord-Holland,EDAM,"Edams Museum","/museum/Edams+Museum.aspx",Damplein 8,"apr t/m okt: di-za 10-16.30 u, zo + feestdagen 13-16.30 u",52.5127115,5.0490632
Noord-Holland,EGMOND AAN ZEE,"Museum van Egmond","/museum/Museum+van+Egmond.aspx",Zuiderstraat 7,"mei t/m okt: di t/m zo 14-17 u",52.6174309,4.6251158
Noord-Holland,ENKHUIZEN,"Flessenscheepjesmuseum","/museum/Flessenscheepjesmuseum.aspx",Zuiderspui 1,"2 jan t/m 13 feb: za, zo + ma: 12-17 u
14 feb t/m 1 nov: dagelijks, 12-17 u
2 nov t/m 31 dec: za, zo + ma: 12-17 u
Tijdens schoolvakanties: dagelijks 12-17 u
gesloten op 25 + 26 dec",52.7008624,5.2939009
Noord-Holland,ENKHUIZEN,"Zuiderzeemuseum","/museum/Zuiderzeemuseum.aspx",Wierdijk 12-22,"Binnenmuseum: dagelijks 10-17 u
Buitenmuseum (open vanaf 30 mrt 2018): dagelijks, 10-17 u

 ",52.7019221,5.2967308
Noord-Holland,HAARLEM,"Dolhuys | museum van de geest","/museum/Dolhuys+%7c+museum+van+de+geest.aspx",Schotersingel 2,"di-vr 10-17 u, do tot 21 u, za/zo + feestdagen 12-17 u
gesloten op 1 jan, 27 apr + 25 dec",52.3905413,4.637786
Noord-Holland,HAARLEM,"Frans Hals Museum Hal","/museum/Frans+Hals+Museum+Hal.aspx",Grote Markt 16,"di t/m za 11-17 u, zo + feestdagen 12-17 u
gesloten op 1 jan + 25 dec 
 ",52.3811341,4.6360259
Noord-Holland,HAARLEM,"Frans Hals Museum Hof","/museum/Frans+Hals+Museum+Hof.aspx",Groot Heiligland 62,"di t/m za 11-17 u; zo + feestdagen 12-17 u
gesloten op 1 jan + 25 dec

 ",52.3766062,4.6336897
Noord-Holland,HAARLEM,"Museum Haarlem","/museum/Museum+Haarlem.aspx",Groot Heiligland 47,"di t/m za: 11-17 u, ma + zo: 12-17 u",52.3771098,4.6340424
Noord-Holland,HAARLEM,"Teylers Museum","/museum/Teylers+Museum.aspx",Spaarne  16,"di t/m vr 10-17 u,  za - zo + feestdagen 11 -17 u
gesloten op 1 jan + 25 dec",52.3803451,4.6403495
Noord-Holland,HILVERSUM,"Beeld en Geluid","/museum/Beeld+en+Geluid.aspx",Media Parkboulevard 1,"di t/m zo 10-17.30 u
gesloten op 1 jan, 27 apr + 25 dec",52.2356788,5.1733122
Noord-Holland,HILVERSUM,"Museum Hilversum","/museum/Museum+Hilversum.aspx",Kerkbrink  6,"dagelijks 11-17 u, 
gesloten op 1 jan + 27 apr ",52.2240962,5.1713824
Noord-Holland,HOOFDDORP,"Haarlemmermeermuseum Historisch Museum ","/museum/Haarlemmermeermuseum+Historisch+Museum+.aspx",Bosweg 17,"apr t/m okt: di t/m zo 13-17 u
nov t/m mrt: wo, za + zo 13-17 u
nationale feestdagen: 13-17 u
voorjaarsvakantie/kerstvakantie: di t/m zo, 13-17 u ",52.3217274,4.6650216
Noord-Holland,HOORN,"De Halve Maen","/museum/De+Halve+Maen.aspx",Schuijteskade 22,"2015: 30 mei t/m 31 okt, dagelijks 12-17 u (behalve op zeildagen)
2016: 2 mrt t/m 31 okt, dagelijks 12-17 u (behalve op zeildagen)",52.633924,5.0622633
Noord-Holland,HOORN,"Museum van de 20e Eeuw","/museum/Museum+van+de+20e+Eeuw.aspx",Krententuin 24 (Oostereiland),"ma t/m vr 10-17 u, za/zo + feestdagen 12-17 u
gesloten op 1 jan, 27 apr + 25 dec",None,None
Noord-Holland,HOORN,"Museumstoomtram Hoorn-Medemblik","/museum/Museumstoomtram+Hoorn-Medemblik.aspx",Van Dedemstraat 8,"Raadpleeg website voor actuele openingstijden + dienstregeling",52.6456327,5.0545146
Noord-Holland,HOORN,"Westfries Museum","/museum/Westfries+Museum.aspx",Rode Steen 1,"ma t/m vr 11-17 u, za/zo 13-17 u
gesloten op 1 jan, 27 apr, 3e ma in aug (Lappendag) + 25 dec",None,None
Noord-Holland,HUIZEN,"Huizer Museum","/museum/Huizer+Museum.aspx",Achterbaan  82,"1 nov t/m 31 mrt: di t/m za, 13.30-17 u
3 apr t/m 31 okt: di t/m za, 11-17 u
gesloten op feestdagen + rond jaarwisseling",52.3000454,5.2345152
Noord-Holland,IJMUIDEN,"IJmuider Zee- en Havenmuseum","/museum/IJmuider+Zee-+en+Havenmuseum.aspx",Havenkade 55,"wo, za + zo 13-17 u
schoolvakanties en jul + aug: di t/m zo, 13-17 u",52.4575258,4.5987038
Noord-Holland,KOOG AAN DE ZAAN,"Molenmuseum","/museum/Molenmuseum.aspx",Museumlaan 18,"di t/m vr 11-17 u, za + zo 13-17 u
gesloten op 1 jan + 25 dec",52.46812115,4.80804446869477
Noord-Holland,LAREN,"Geologisch Museum Hofland","/museum/Geologisch+Museum+Hofland.aspx",Hilversumseweg  51,"di t/m zo + 2e Paasdag 13-16.30 u
gesloten op 1 jan, 27 apr + 25 dec",52.2464277,5.2078097
Noord-Holland,LAREN (NH),"Singer Laren","/museum/Singer+Laren.aspx",Oude Drift 1,"di t/m zo, 31 dec 11-17 u
gesloten op 1 jan",52.2595818,5.222133
Noord-Holland,LOOSDRECHT,"Kasteel Museum Sypesteyn","/museum/Kasteel+Museum+Sypesteyn.aspx",Nieuw Loosdrechtsedijk 150,"Het kasteel is alleen toegankelijk met een rondleiding.

apr t/m jun: di t/m zo 12, 13.30, 15 u
jul t/m sept: di t/m zo 11.30, 12.30, 13.30, 14,30, 15,30 u
okt: di t/m zo 12, 13.30, 15 u
nov t/m mrt: gesloten",52.1935416,5.1224148
Noord-Holland,MARKEN,"Marker Museum","/museum/Marker+Museum.aspx",Kerkbuurt 44-47,"apr t/m okt: dagelijks 10-17 u (okt 11-16 u), zo 12-16 u",52.46044255,5.10648200422744
Noord-Holland,MEDEMBLIK,"Bakkerijmuseum De Oude Bakkerij","/museum/Bakkerijmuseum+De+Oude+Bakkerij.aspx",Nieuwstraat  8,"di-zo 11-17u
tijdens schoolvakanties ook op ma geopend",52.7732977,5.1061207
Noord-Holland,MEDEMBLIK,"Kasteel Radboud","/museum/Kasteel+Radboud.aspx",Oudevaartsgat 8,"wo t/m zo, 10-17* u
*ivm een huwelijk, schoolbezoek of andere bijzonderheden kunnen de openingstijden aangepast worden.",52.7724271,5.1130766
Noord-Holland,MEDEMBLIK,"Nederlands Stoommachinemuseum","/museum/Nederlands+Stoommachinemuseum.aspx",Oosterdijk 4,"di t/m zo 10-17 u
geopend van half feb tot half okt",52.7600065,5.1178613
Noord-Holland,MIDDENBEEMSTER,"Agrarisch Museum Westerhem","/museum/Agrarisch+Museum+Westerhem.aspx",Middenweg 185,"mei t/m sep: di t/m vr 11-17 u, za + zo 14-17 u
okt t/m apr: zo 14-17 u
gesloten op feestdagen ",52.5465633,4.9110581
Noord-Holland,MIDDENBEEMSTER,"Betje Wolff Museum","/museum/Betje+Wolff+Museum.aspx",Middenweg 178,"mei t/m sep: di t/m vr 11-17 u, za/zo + Pasen en Pinksteren 14-17 u
okt t/m apr: zo 14-17 u
gesloten op feestdagen",52.5472751,4.9125103
Noord-Holland,MONNICKENDAM,"Waterlandsmuseum de Speeltoren","/museum/Waterlandsmuseum+de+Speeltoren.aspx",Noordeinde 4,"apr t/m okt + schoolvakanties: di t/m zo 11-17 u, nov t/m mrt: za + zo 11-17 u",52.4597566,5.0355085
